Symbol;Atomic number;Atomic mass
NA;NA;Ang
String;Integer;Float
Symbol;An;Am
C1a;6;12.011
C1b;6;12.011
C1c;6;12.011
C1d;6;12.011
C1x;6;12.011
C1y;6;12.011
C1z;6;12.011
C2a;6;12.011
C2b;6;12.011
C2c;6;12.011
C2x;6;12.011
C2y;6;12.011
C3a;6;12.011
C3b;6;12.011
C4a;6;12.011
C5a;6;12.011
C5x;6;12.011
C6a;6;12.011
C7a;6;12.011
C7x;6;12.011
C8x;6;12.011
C8y;6;12.011
N1a;7;14.00674
N1b;7;14.00674
N1c;7;14.00674
N1d;7;14.00674
N1x;7;14.00674
N1y;7;14.00674
N2a;7;14.00674
N2b;7;14.00674
N2x;7;14.00674
N2y;7;14.00674
N2z;7;14.00674
N3a;7;14.00674
N4x;7;14.00674
N4y;7;14.00674
N5x;7;14.00674
N5y;7;14.00674
O1a;8;15.9994
O1b;8;15.9994
O1c;8;15.9994
O1d;8;15.9994
O2a;8;15.9994
O2b;8;15.9994
O2c;8;15.9994
O2x;8;15.9994
O3a;8;15.9994
O3b;8;15.9994
O3c;8;15.9994
O4a;8;15.9994
O5a;8;15.9994
O5x;8;15.9994
O6a;8;15.9994
O7a;8;15.9994
O7x;8;15.9994
S1a;16;32.066
S2a;16;32.066
S2x;16;32.066
S3a;16;32.066
S3x;16;32.066
S4a;16;32.066
P1a;15;32.066
P1b;15;32.066
C0;6;12.011
N0;7;14.00674
O0;8;15.9994
S0;16;32.066
P0;15;30.973762
X;999;NA
Z;999;NA
Zh;1;NA
R;999;NA
